-0.0058,4.4,0,-20,-0.015,0,20
-0.0124,-3.1,0,-20,-0.013,0.1,-40
-0.0086,2.5,0,-40,0.005,0.2,30
-0.0012,-8.9,0,-30,-0.003,-0.1,-50
0.0042,-1.1,-0.01,0,-0.03,0.1,-20
-0.0062,2.1,0,-10,0.038,0.1,20
0.0029,1.6,-0.01,-50,0.012,0.2,-10
0.0002,-8.5,0,-50,-0.001,0.1,-10
0.0073,-5.2,-0.01,0,0.019,0,-10
0.0016,4.2,0,0,-0.01,0.1,10
-0.0025,-8.8,0,10,-0.006,-0.2,-40
0.0015,3.4,0,10,0.02,0.1,40
-0.0046,2.1,-0.01,-40,0.005,0.2,10
0.0032,-5.7,0,-10,-0.016,-0.2,-20
0.0101,-1.1,0,-60,0.018,0.2,20
-0.0076,-5.5,0,0,0.003,0.1,-10
0.0082,-3,0,-30,-0.021,0,-10
-0.0053,6.7,0,-10,-0.004,0.1,50
0.0012,-2.3,0,-10,0.027,-0.2,-20
0.0066,-3.9,0,-30,-0.006,0,-10
0.0033,6.4,0,0,0.01,0.1,20
0.0025,6.9,0.02,20,-0.007,-0.2,-10
-0.0026,-5.9,0.01,20,0.017,-0.1,-20
0.0046,-7.8,0,20,0.039,0,-20
0.0054,-8.1,0.01,-50,0.031,0,-20
0.0023,-4.2,0,-30,-0.007,0.1,-20
0.0072,-3.1,0,-10,-0.01,0.1,-20
-0.0053,-9.7,-0.01,30,0.003,-0.2,-40
-0.0021,-6.2,-0.02,-50,-0.007,0.2,-10
0.0004,3.5,0,-10,-0.001,0.1,10
-0.0078,2.8,0.01,-40,-0.011,-0.1,-30
0.0097,-4.5,0,10,0.02,-0.3,10
-0.0056,-1,-0.01,-10,0.003,0,10
-0.0041,-2.4,0,-20,-0.002,-0.1,-40
0.0021,1.7,-0.01,-50,0,0.3,10
0,-3.5,0,60,-0.039,-0.4,-10
-0.0007,-1.3,0,0,0.023,-0.2,-20
-0.0045,-2.6,0,10,0.02,-0.1,-20
-0.0046,-8.6,0,-10,0.019,-0.1,-30
-0.0063,-7.9,0,-10,0.005,0.1,-20
-0.0082,-3.3,0,-20,0.021,-0.1,-20
0.0023,-2.7,0,0,0.015,-0.1,-20
-0.0086,1.4,0,10,-0.014,-0.2,-20
-0.0096,-4.2,0,-50,0.006,-0.1,-40
-0.0036,-2.8,0,-10,-0.01,-0.1,-40
-0.003,-0.8,0,-10,0.001,-0.2,-30
-0.0016,-3.8,0,-20,0.022,-0.2,-30
0.0074,0.1,0,20,-0.005,-0.1,10
0.0054,-2.8,0.01,0,-0.007,-0.1,10
0.0014,-6.6,0,-60,0.022,-0.2,-50
0,-1.3,0,20,0.022,0.3,20
0.001,4,0,-80,0,0.3,10
0.0035,-5.8,0,30,-0.028,-0.1,-20
0.0024,-2.2,0,0,-0.013,-0.2,-30
-0.0029,-1.7,0,-10,0.015,-0.1,-10
-0.0007,2.5,-0.01,20,-0.002,0.1,30
0.0022,-9.1,0.01,10,0.036,-0.1,-10
-0.0055,2.9,0,-30,0.006,0.1,20
-0.0006,-3.1,0,-20,0.015,-0.3,-40
-0.0007,-2.1,0,-30,0.006,-0.1,10
0.0053,-3.8,0,-20,0.007,0,-10
0.0006,3.3,0,-20,-0.001,0.2,10
-0.0033,-4.8,0,-80,0.006,0.2,-10
-0.0078,7,0,-80,0.003,0.3,-10
0.0012,7.4,0,0,-0.004,0.1,30
-0.011,7,0.01,0,0.014,-0.5,-10
-0.0052,6.7,0,30,-0.008,-0.1,30
0.0001,-3.5,-0.02,-10,-0.014,0,-20
0.0026,3.6,-0.01,-10,-0.017,0.2,40
0.0101,-5.7,0,-20,0.027,0.1,-20
-0.0069,-0.1,0.01,-20,-0.01,-0.2,-10
-0.0059,1.4,0,10,-0.013,0,-10
-0.0026,4.2,0,30,0.003,0,10
-0.0088,-7.7,0,70,-0.014,-0.3,-40
0.0022,-3.7,0,-50,-0.008,0,-20
-0.0004,5.3,0,-10,0.003,0,10
-0.0023,-10.3,0,10,0.004,0.1,-20
0.0054,-3.8,0,-10,0.021,0.1,10
-0.0046,-6.2,-0.01,30,0.007,0,-10
-0.0033,-5,0,10,0.019,-0.1,-10
0.0022,-4.2,0,0,-0.01,-0.3,-10
-0.0064,-0.5,0.01,-40,-0.004,-0.1,-20
-0.0003,3,0,-40,-0.048,0.3,20
0.0002,-2.7,0,0,-0.002,-0.1,-20
-0.0071,6.1,0.02,-20,0.003,-0.2,-10
-0.0063,-3.4,0,-40,0.023,0.2,-10
0.0037,1.7,0,-50,-0.025,0.2,20
-0.0051,-4.2,0,-50,0.018,0,-20
0.0011,9.1,0.01,30,0.021,-0.1,20
0.0046,-0.3,0,-10,-0.033,0.2,20
-0.0029,-8.1,0,10,0.01,-0.2,-20
-0.0064,6,0,20,0,0,10
0.0035,-2.6,-0.01,10,0.011,0.1,10
-0.005,-1.9,0,-40,0.003,0,-10
0.0014,8.7,0,-10,0.02,0.1,10
0.0038,-4.4,0,10,-0.01,-0.1,-20
0.0073,0.2,0,80,-0.004,0,20
0.0073,-3.2,0,-20,-0.005,0.1,10
-0.0048,2.6,0,10,-0.02,0.3,20
0.004,4.8,0,-30,-0.002,0.3,20
-0.0096,-2.9,0,0,-0.018,-0.1,-20
0.0029,-3.5,0,40,0.002,-0.3,-20
0.0014,-5.4,0,-20,-0.01,0,-10
0.0038,6.3,-0.01,30,-0.027,0,10
-0.0027,6.2,0,-10,-0.009,0.1,10
0.002,3.7,0,0,0.015,0,10
0.0053,-0.2,0.01,-40,0.03,0,10
-0.0048,-7.6,0.01,-40,0.007,0.1,-30
0.0048,-10,0,-20,0.003,-0.1,-30
-0.0003,-5.3,0,-10,0.013,0,-20
0.007,2.2,0,-10,0.012,-0.1,20
-0.0004,-1.7,-0.01,-70,-0.025,0.4,20
0.0017,-8.6,0,20,-0.015,-0.3,-40
0.007,3.3,0,-10,0.019,0.2,10
0.0036,-2.4,0.01,30,0.013,0.1,20
-0.0012,-3.3,0,-10,0.023,-0.1,-10
-0.0008,1.7,0,20,-0.023,0.2,20
-0.0048,-3.3,0,-10,-0.011,-0.1,-20
0.0093,-2.8,0,-20,-0.009,-0.3,-40
-0.0021,6.6,0,30,-0.008,0.3,20
0.0025,4.4,0,-10,0.029,0,10
0.007,0,0,0,0.013,0,10
-0.0051,-3.8,0,0,-0.01,0,-10
0.0086,-1.4,-0.01,-50,0.011,0.2,30
-0.006,-1.7,0.01,-20,0.023,0.2,-10
0.0042,3.5,0,0,-0.015,0,10
-0.0032,-3.9,0,10,-0.005,-0.2,-20
-0.0024,-2,0,-20,0.007,-0.1,10
-0.0049,-2.4,0,-20,-0.002,-0.1,-40
0.0077,5.2,-0.01,10,-0.007,-0.2,-20
0.0067,7.1,0,-30,-0.013,0,30
0.0009,-9.2,0,0,0.024,0.1,-10
-0.0064,3.8,0,-10,0.041,-0.1,-10
0.0026,9.1,0.01,-30,-0.028,0.2,10
-0.0058,-1.5,0,0,-0.012,0.1,10
0.0008,-0.8,-0.02,-20,0.028,0.2,-10
0.0041,-2.3,0,-50,0.008,0,-40
0.0006,-5.7,0,-20,0,0,-20
0.0011,-0.1,0,0,0.001,-0.3,-20
-0.0005,-3.8,0,10,-0.017,-0.1,-20
0.0049,-4.7,0,-30,0.029,0.1,-20
0.0116,4.5,-0.01,0,0.004,-0.2,20
0.0064,12.4,0,20,-0.034,-0.1,10
-0.0026,3.4,0,-10,-0.004,0.1,40
-0.0065,-2.6,-0.01,-10,0.015,0,-30
-0.0002,4.3,0.01,-10,-0.005,0.1,20
-0.0045,-2.3,0,-10,0.008,-0.2,-40
0.0047,-5.1,0,-70,-0.007,0.1,-10
-0.0042,2.2,0,-10,-0.013,0,20
-0.0006,2.4,0,-10,0.013,0.1,20
0.0035,10.7,0.01,-40,0.003,0.2,10
0.0094,1,-0.01,-30,0,0.1,10
-0.0009,-6.5,0,-10,0.022,0,-10
0.0117,-0.9,-0.02,-60,0.017,0.2,20
0.0012,-3.3,0,0,0.01,-0.1,10
0.0049,-9.2,0.01,20,0.041,-0.1,-10
0.0059,-0.3,0.01,-20,-0.011,0.1,10
-0.0047,2,0,-60,-0.011,-0.2,-30
0.0066,4.6,0,10,-0.004,0,10
-0.0041,-4.2,0,-20,0.012,-0.1,-10
-0.0094,-3,-0.01,-60,-0.011,0.2,-10
0.0089,9.9,0,-30,-0.005,-0.3,-10
-0.0054,-1.7,-0.02,10,0.022,0.2,10
-0.0022,3.7,0,-30,0.024,0.1,30
-0.0052,1.4,0,-50,-0.013,0.3,10
-0.002,6.4,0.01,10,0.017,0,10
0.002,5.9,0,-60,-0.032,0.2,20
0.0066,-4.9,0,-30,-0.016,-0.2,-10
-0.0008,5.3,0,20,-0.001,0,10
-0.0052,3.8,0,0,-0.004,-0.1,10
-0.0013,-5.2,0,-10,-0.003,-0.1,-10
0.0001,3.2,0,-10,-0.006,0.1,10
-0.0032,8.6,0,-30,0.033,0.2,50
0.0062,-1.5,0,-10,-0.006,0,10
0.0076,3,0,-10,-0.005,0,10
0.0039,-1.6,-0.01,-10,-0.005,0.1,20
0.0066,1.1,0.01,0,-0.004,-0.2,-10
-0.0004,-7.4,0,-10,-0.027,0,-20
0.0048,-3.4,0,0,0.025,0,10
-0.0002,-2.4,-0.01,-10,-0.046,0,-20
-0.006,-2.4,0,-20,0.007,0,-10
0.0063,-4.9,0,20,-0.006,-0.3,10
-0.004,-4.6,-0.01,-60,0.01,0.3,10
-0.0016,-6.5,-0.02,0,0,0.1,-10
-0.0016,-5,0,-30,0.032,-0.1,-10
0.0091,-3.4,0,-10,0.008,-0.4,-30
-0.0069,-2.5,0,10,0.046,-0.2,-30
0.0123,-7.2,-0.02,-60,0.013,0.1,10
0.007,-4.2,0.01,-40,-0.024,0,-50
0.0036,3.2,0,-40,-0.008,0.2,30
-0.0002,3.7,0,20,-0.016,0,10
0.0062,-0.1,0.01,-10,-0.002,-0.2,-30
0.005,-2.7,0,0,0.006,-0.2,-20
0.0094,1.1,0,-60,0.001,0.2,10
0.0055,-1.8,0,-30,0.012,0,-20
0.0169,2.5,0,-30,0.008,-0.1,10
-0.0018,0.7,0,-20,0.007,0.2,-10
0.0057,1.7,0.01,-40,-0.005,0,10
-0.0046,-5.4,0,0,0.028,-0.2,-10
0.0025,-2.3,0,-30,0.013,0,-10
0.0087,2.1,0,-60,-0.005,0.3,30
0.0075,-1.6,0,-60,-0.011,0,-10
-0.0053,4.8,-0.01,-60,-0.014,0.2,-10
0.0101,-0.8,0,-60,0.012,0,-10
-0.0078,5.8,0,-20,-0.013,0,-10
-0.0043,3.7,-0.01,-20,0.006,0.1,10
0.0027,-4.3,-0.02,-10,0.011,0,10
-0.0045,3.6,0,0,-0.017,0.1,20
0.0071,-0.2,-0.01,-40,-0.004,0,10
0.0079,5.9,0,40,-0.004,0,10
-0.0049,-3.4,0,-20,0.002,-0.1,-30
-0.0016,-1.7,0,-10,0.011,-0.1,-10
-0.0018,-5.8,0,-40,0.004,0.1,-10
-0.0072,-3.3,0,-10,0.005,0,-10
0.0019,-3.2,0,-10,-0.002,-0.1,-40
-0.0043,-1.1,0,-60,-0.015,-0.1,-20
0.009,-4.4,0,40,-0.003,-0.1,-10
0.0093,-3.6,0,-40,-0.013,0.3,10
0.0041,-2.3,-0.02,-20,0.01,0.2,20
-0.0069,1.9,0,-30,0.004,0,20
-0.0055,2,-0.01,-10,0,0.3,10
0.0046,5.7,0,-20,-0.006,0.2,20
-0.0008,-4.3,0,40,0.01,-0.4,-30
-0.0005,-1.6,0,20,0.033,-0.3,-30
0.0024,7.1,0,0,-0.015,0.1,20
0,3.3,0,-10,-0.019,0.1,10
0.0017,-1.7,-0.01,-50,-0.018,0.2,-20
0.0086,-0.6,0,-30,0.011,0,-10
0.0117,4.5,0.01,-20,-0.008,0.3,20
-0.011,-5.6,0.01,-10,0.007,0.2,-20
0.0061,4.4,0,-50,-0.025,0.3,40
0.0066,-2.7,0,20,0,-0.1,-20
-0.0042,-2.7,0,-30,0.006,0,-10
0.0037,-3.9,0,-20,-0.008,0,-10
0.0091,5.2,0,-10,-0.024,0.2,20
-0.0067,-1.7,0,-70,-0.009,0.2,-10
0.002,-6.3,0.01,0,0.009,0,10
0.0058,-1.5,0,20,0.013,-0.1,-10
0.0087,9,0.01,0,0.028,0,50
-0.0021,-5.8,0,60,0.026,-0.1,-30
-0.0008,5.4,0,30,-0.019,0,10
-0.0072,1.6,0,-70,0.02,0.1,-10
-0.0034,-7.7,0,10,-0.012,-0.1,-20
-0.0022,-7.8,-0.01,-20,0.04,0.1,-20
-0.0008,0.8,0,0,-0.003,0.3,40
-0.0027,2.6,0,0,-0.024,0.1,10
-0.0007,-2.8,0,10,0.033,-0.4,-40
-0.0012,-8.2,0,20,-0.002,-0.1,-20
0.0028,-0.1,-0.01,20,0.002,-0.3,-20
0.0092,4.1,0,-30,-0.021,-0.1,-20
0.0058,-3.6,0,-10,0.008,-0.1,-10
-0.0006,-1.9,0,-10,0.007,-0.2,-10
-0.0028,3.6,0,-30,0.004,0.1,20
0.0006,-4.3,0,-40,0.001,0,10
0.0012,2.5,0,30,-0.009,0.1,20
-0.0024,5.6,0.01,-50,0.011,0.3,20
0.005,5.7,0,10,-0.021,-0.1,10
0.001,-6.6,0,20,-0.014,0,-20
0.0058,-4,0,0,0.012,0,10
0.0014,2.7,0,-10,-0.002,0.1,30
0.0039,-3.7,0,0,-0.01,-0.3,-50
0.0062,-1.1,-0.02,20,-0.003,0,10
-0.0075,4,0,-70,0.022,0,10
0.0022,-2,0,-30,0.008,-0.1,-30
0.0004,-2.1,0,0,-0.014,-0.3,-40
-0.0036,-3.1,0,-10,0.006,0,-20
-0.0006,-2,0,-10,0.031,-0.2,-30
-0.0016,-2.7,0,0,0.016,-0.2,-20
0.0057,6,0,10,-0.001,0.1,10
0.002,0.3,0,-40,-0.039,-0.2,-10
0.0005,-4.5,0,-30,0.006,0.1,-20
0.0109,6,-0.01,-40,0.015,0,10
-0.0068,3.6,0,-20,-0.015,0,10
-0.0006,6.5,0,20,-0.01,0,30
0.0032,-0.1,0,-50,0.011,0.1,30
-0.0049,-0.2,0,-10,0.027,0.2,20
0.003,-1.7,0,-30,0.018,-0.2,-20
0.0002,-1.1,0.01,-10,-0.033,-0.4,-10
-0.0068,-3.9,0,20,-0.012,-0.2,-20
-0.0013,-3.5,0,-10,0.005,-0.2,-60
-0.0002,5.6,0,70,-0.027,-0.1,10
0.0027,-2.5,0,-30,0.006,-0.1,-30
-0.0015,-0.9,0,-40,-0.008,-0.1,-40
0.0047,-1.7,0.02,-40,0.013,0.3,10
-0.0006,0.7,0,-20,0.002,0.2,10
0.0014,-4.2,0,-30,0.02,-0.1,-10
-0.0006,3.1,0,30,0.005,0,10
-0.0085,-5.5,0,-20,0.008,0,-10
-0.0031,0.8,0,-40,-0.015,0.3,20
-0.0066,-9,-0.01,-10,0.014,-0.2,-10
-0.0027,-11.1,0,0,0.016,0,-30
0.0058,2,0,-20,-0.006,0.2,20
-0.0075,-2.6,0,20,0.021,-0.1,-20
-0.006,4.2,0.01,-10,0.043,-0.1,-10
-0.0007,0,-0.01,0,0.006,0.2,20
-0.0055,0.3,0,-10,0.011,-0.2,-20
-0.0054,3.6,0,-20,0.002,0,40
-0.0078,-0.2,0,10,0.002,-0.1,-20
0.0026,-2,0,-10,-0.023,-0.1,-20
0.003,-3.1,0,0,-0.009,-0.2,-10
-0.0029,-2.6,0,0,-0.002,-0.1,-10
-0.0072,1.3,0,-20,0.009,0.1,10
-0.0065,-2.8,-0.01,-20,0.011,0,10
0.0035,-4,0,10,0.033,-0.2,10
0.0051,-1.9,-0.01,0,0.013,-0.2,-30
0,0.1,0,-30,0.033,0.3,30
0.0053,-4.1,0,30,0.034,-0.4,-30
0.0077,-4.9,0,-30,-0.03,0,-10
0.0008,-2.6,0,-10,0.006,-0.3,-30
-0.0022,4.7,0,-20,-0.008,0.4,10
0.0102,-2.7,-0.01,30,-0.003,-0.4,-10
-0.0069,0.3,0,30,0.022,-0.2,-10
0.0035,4.1,0,20,-0.014,0,10
0.0038,-1.4,0,-10,-0.006,-0.2,-30
0.0036,0.3,0,0,-0.016,-0.3,-50
-0.0055,-1.5,0.01,-30,-0.004,-0.1,-30
0.0065,-0.4,0,-30,-0.008,0.1,20
0.0003,4.3,0,-40,-0.002,0.2,50
0.0069,-5.1,0,-50,-0.008,0.3,40
0.0032,7.8,0,-30,-0.016,0.2,20
0.0033,3.1,0,-10,-0.008,0.1,10
0.0067,-7,0,-30,0.009,0,-40
-0.0044,-4.8,0,-40,0.022,0,10
0.0057,0.7,0,-20,-0.005,0.1,20
0.0022,-7.2,0,-50,0,0.1,-20
0.0007,-8.5,-0.02,10,-0.004,-0.2,-30
0.0001,-6.8,0,-20,-0.007,0.1,-20
-0.0047,2.5,0,20,-0.004,-0.1,10
0.0046,-5.4,0,40,0.042,-0.4,-10
-0.008,4.3,0,-20,0.021,0.2,10
-0.0042,-1.5,-0.01,-10,-0.028,-0.1,-20
-0.0031,-4.9,0,20,-0.005,-0.2,-10
-0.0028,5.9,0,-10,-0.007,0.3,30
-0.0015,4.8,0,-20,0.003,0.3,30
-0.0001,-4.2,-0.01,-30,0.014,-0.3,-20
0.0048,2.2,0,-30,-0.023,0.1,20
-0.0065,-5.1,-0.02,-40,-0.006,0.3,-10
-0.0053,-4.4,-0.01,-10,0.012,0,-10
0.0021,1.8,0,-40,0.01,0.2,20
0.0042,6.1,-0.01,-50,-0.02,0,10
-0.0016,7.2,0,-20,0.003,0,10
-0.0025,0.3,-0.01,-30,-0.033,0,-10
-0.0057,-6.5,0,-40,-0.001,0.2,-20
-0.0103,-2.8,0.01,-10,-0.016,0,10
-0.0017,1.1,0,-20,0.017,0.2,10
0.0036,-4.6,0,-10,0.016,0,-10
-0.0017,-5.5,0,10,0.016,-0.3,-30
0.004,-2.8,0,20,0.026,-0.3,-50
0.0074,-3.5,0,-30,0.019,0.1,10
0.0011,-3.6,0,10,-0.019,-0.1,-30
-0.0028,-3.2,0,0,0.02,-0.3,-40
0.0042,1.3,0,-10,-0.008,0.1,20
-0.0009,3.3,0,10,0.002,0.2,10
0.0036,-11.1,0.01,0,-0.011,0.1,-10
-0.0085,2.8,0,-40,0.004,0.2,20
-0.0032,-3.7,0,-10,0.013,-0.2,-40
0.0049,-11.4,0,-20,0.01,-0.1,-30
-0.0004,-2.9,0,-20,0.01,-0.1,-30
0.0069,-4.2,0,-30,0.001,0,-20
-0.0016,-1.7,0,-10,0.027,-0.2,10
-0.0047,-3.4,0,0,-0.013,-0.1,-10
0.005,6.9,0,0,-0.011,0.2,40
0.0005,5.1,0,10,-0.001,0,10
0.0018,-3.4,0,-50,-0.012,0,-10
0.0043,-0.9,0,10,0.018,-0.3,10
-0.0077,5.6,0,-60,0.043,0,30
-0.0023,6.7,0,-40,0,0.1,10
-0.0021,5.8,0.01,-10,0.034,0.1,10
0.008,0.6,0,-10,-0.004,-0.1,10
0.0011,2.1,0,-20,-0.021,0.2,30
0.0093,-7.6,0,-10,-0.004,0.2,10
0.001,3.7,0,-20,0.001,0.1,50
0.0019,10.4,0.01,20,0.008,-0.1,30
-0.0059,-1.9,0,-20,-0.011,0,-20
-0.0102,0.6,0,20,-0.01,0,-10
0.0054,-0.1,0,-20,0.014,-0.2,-40
0.0062,2.1,0,-20,0.011,0,20
-0.0049,3.9,0,-20,-0.012,0.3,40
-0.0041,-3.6,0,-10,0.024,0,-10
0.0001,8,0,0,-0.014,0,20
-0.0014,2.9,0,-10,-0.015,0.2,20
-0.0019,4.3,0,-10,0.006,0.1,10
0.0062,-4.1,-0.01,-30,0.033,-0.2,-40
0.007,-9.6,0,70,0.02,-0.2,-10
0.0005,-3.3,0,30,0.011,-0.5,-50
0.0011,1.2,0.01,-10,-0.017,0.2,10
0.0097,-1.3,0,-40,-0.006,0.1,10
-0.0034,-1.5,0,-40,-0.012,-0.1,-20
0.0046,-1.2,0,0,0.011,0,10
0.0043,-1.3,-0.01,-60,0.012,0.3,20
-0.0119,3.2,0.01,-30,0.011,-0.1,-10
0.0025,-5.7,0.01,-10,-0.026,-0.5,-80
0.0027,-7,-0.02,30,-0.011,0,-10
0.0048,-3.3,0,-30,-0.005,0,10
0.0048,-5.4,-0.01,-20,0.009,-0.1,-10
0.0075,-4.8,-0.01,-10,0.006,-0.1,-10
0.0115,6.4,0.01,-30,-0.015,0.1,20
0.0039,-1.1,-0.01,10,0.005,-0.3,-20
-0.0027,-5.6,0.01,-20,-0.026,-0.4,-90
-0.0001,-6.6,0,-30,-0.006,-0.1,-30
0.0017,6.6,0,-10,-0.006,0.2,30
0.0026,-4.8,0,0,-0.008,-0.1,-10
-0.0078,2.3,0,-20,0.009,0.1,-10
0.0054,-0.8,0.01,0,-0.005,-0.1,10
0.0009,0.7,0,-40,-0.005,-0.2,-40
-0.0017,1,0,-10,-0.002,0.2,40
-0.0006,1.9,0,-20,-0.004,0.2,10
-0.0026,-5,0,-10,-0.008,-0.1,-20
0.0006,4.4,0,-10,-0.028,0,20
-0.0007,-2,0,20,-0.009,-0.2,-20
-0.0023,1.7,0,60,-0.011,0,10
-0.0059,6.3,0,-20,0.006,0.1,10
-0.0004,-6.7,0,0,0.002,-0.1,-30
0.0031,4,0,0,-0.018,0.1,30
-0.0012,-4.1,0,10,0.017,-0.3,-10
0.0005,3.6,0,20,0.008,0,10
-0.0059,-1.4,0,-20,-0.009,-0.1,-20
0.0007,-4.2,-0.01,-20,0.012,0.2,-10
-0.0015,-1.9,0,-10,-0.008,-0.1,-10
0.0078,5.1,0,0,-0.027,0,30
-0.0057,-6,0.01,-30,0.014,0,-10
-0.009,-5.3,0.02,-30,0.001,0.3,-10
0.0022,-3.7,0,-40,0.02,0,-10
0.0009,2.4,0,-20,-0.009,0.3,10
0.0034,1.9,0,10,-0.036,0.1,20
0.0038,-7.5,0,-30,-0.005,0.1,-10
-0.0022,-6.2,0,-30,-0.011,0.1,-20
0.0087,0.3,0,30,-0.01,-0.1,10
0.0065,3.8,-0.01,-20,0.012,-0.3,10
0.0063,9.3,0.02,50,-0.026,-0.2,20
-0.007,-0.3,0,-40,0.008,0,-10
0.0056,0.3,0,30,0.013,0.1,20
-0.0008,-3.1,0,0,-0.005,-0.3,-10
0.0011,-4.2,0,-20,0.01,-0.1,-10
-0.0004,-2,0,0,-0.008,-0.3,-20
-0.0079,-1.7,0,-30,0.002,0,-10
0.0039,-3.6,0.01,-10,0.007,-0.3,-10
-0.0037,7.1,0,-20,-0.017,-0.1,-10
0.0038,-5.1,0,-50,0.002,0,-10
0.004,-0.6,-0.01,-50,-0.013,0,-10
0.0039,0.4,-0.01,-30,0.029,0.2,10
-0.0007,6.6,0,-10,0.006,0.3,40
0.0011,2.2,-0.01,0,0.019,0.2,30
0.01,-2.4,0,10,0.006,-0.2,-30
-0.0078,-5.3,0,-30,0.007,0.1,10
0.005,-1.6,0,-20,0.01,-0.1,-30
-0.0034,-6,0,-10,-0.007,-0.1,-20
0.0036,-6.6,0,-10,0.002,0,-20
0.0066,-2.6,-0.01,20,0.014,-0.1,-10
-0.0033,3.9,0,-60,0.029,0.2,20
-0.0075,-2.4,0,-30,0.006,0.1,10
-0.0011,-3.1,0,-40,0.023,-0.2,-20
-0.0071,4.5,0,-50,0.008,0.1,10
0.0026,2.8,0,0,0.015,0.2,40
0.0061,-4.5,0,20,0.018,0.1,10
0.0084,-5,0,30,-0.03,0,-10
-0.0041,1.1,0,30,0.025,-0.3,-30
0.0044,-0.6,-0.01,20,0.001,-0.1,10
-0.005,1.9,0,-30,0.023,0,10
-0.0023,-2.5,-0.01,30,-0.002,0.3,40
0.0071,-5.4,-0.01,-20,0.016,0,-10
0.008,-3.3,-0.02,-20,0.003,0,10
0.0033,-3.3,0,0,0.011,-0.1,-10
0.0079,-1.2,0,-30,-0.003,0,10
-0.0004,7.6,0,0,-0.021,0.1,20
-0.0052,-8,0,0,0.011,0,-10
0.0072,-4.3,-0.01,40,-0.005,-0.3,-20
-0.0065,-1,0,10,0.003,0,-20
0.0052,2.2,0,60,-0.017,-0.1,20
-0.0035,-2.4,0,-30,0.037,-0.1,-10
-0.0061,5.1,-0.01,-30,-0.01,0.3,20
-0.0005,2.3,-0.01,50,0.019,0.2,10
0.0072,3.5,0,-40,0.011,0,20
0.0047,-11.6,0,0,0.032,-0.4,-60
0.0126,2.3,0.02,-60,-0.003,-0.2,10
-0.0035,-1,0,-10,0.022,-0.2,-30
0.0038,-8.8,0,50,0.007,-0.3,-30
0.0018,8.2,0.02,-10,0.003,0,10
0.0091,9.3,0,-50,0.011,-0.1,10
-0.003,3.6,0,-10,0.011,-0.2,-10
0.0049,1.9,0,-20,-0.005,0.1,20
-0.0025,-4.8,-0.02,-20,0.024,0,-20
0.0005,8.1,0.01,0,-0.016,0,10
-0.0005,-5.5,0,-10,0.005,0,-30
0.007,-6.5,-0.01,10,0.013,0.1,10
0,5.7,0,-30,-0.033,0.2,10
0.0081,0.1,0,-10,0.027,-0.2,-80
-0.0073,-4.1,0,20,-0.011,-0.2,10
0.0022,-8.1,-0.01,-40,0.002,0.3,-40
-0.0035,-3.5,0,50,-0.009,-0.3,-50
0.0006,-9.7,0,-10,-0.011,-0.2,-50
0.0055,-6.5,-0.01,-40,-0.007,0,-10
-0.008,0.7,0,-20,-0.013,0.1,-10
-0.0003,-3.9,0,0,0,-0.2,-20
0.0002,-6.2,0,0,0.002,0,-30
-0.0045,7.3,0,-50,-0.011,0.4,90
-0.0024,-3.2,0,0,0.003,-0.2,-30
-0.004,-4.3,-0.02,-20,0.036,0.1,-10
0,7,0,0,0.002,0,40
0.0073,-3.7,0,-40,0.002,0,10
-0.0102,-1.3,0.01,-50,-0.011,0,-10
-0.002,-3,0,-20,-0.006,0,-20
-0.0005,8.7,0,30,-0.001,-0.1,10
0,5.5,0.01,10,-0.004,-0.1,10
-0.0007,-3.3,0,-40,-0.005,0.1,-40
0.0075,-1.4,0.01,-30,0.014,-0.1,-10
0.0051,-1,-0.01,-30,-0.039,0.1,-10
-0.0032,8.3,0,-40,-0.01,0,-10
0.0036,-6.8,0.01,0,0.011,-0.2,-40
-0.0014,-2.8,0,30,0.004,-0.3,-30
0.0079,-2.5,0,-30,0.029,-0.5,-10
-0.0001,-3.9,0,-10,0.001,-0.1,-10
0.0012,-3.7,0,10,-0.017,-0.2,-50
0.0129,5.8,0,-50,0.004,0.2,30
-0.0024,-1.5,0,-30,0.025,-0.2,-20
0.0031,-5.5,-0.01,20,0.013,0,10
-0.0064,0.8,0.01,-40,-0.016,0.2,10
-0.0057,2.7,0.01,-30,-0.031,-0.2,10
0.0003,-7.2,0,-10,-0.033,0,-20
-0.008,-3.6,0.01,-10,0.012,-0.1,-20
0.0047,6,0,0,-0.024,0.3,60
-0.0069,3.6,0.02,40,-0.016,-0.2,-10
-0.002,-2.1,0,0,0.02,-0.1,-10
0.0033,6,0,-30,-0.001,0.2,10
-0.0004,2.9,0,-50,-0.007,0.3,40
-0.0049,-4.3,0,-20,-0.014,0,-30
0.0065,0.2,0,0,-0.006,0,10
0.0042,-0.4,-0.01,-40,0.018,0,-10
0.0019,-4.3,-0.01,-20,0.003,0.1,10
-0.0016,0.6,0,-10,-0.011,0.3,-10
-0.0056,-2.7,0,-40,0.025,-0.1,-20
-0.0009,4.7,0,-20,-0.006,0.2,10
0.0013,-7.3,0,-60,0.026,0.1,-20
-0.0074,-4.8,-0.01,-10,-0.014,0,-40
-0.0005,-6.1,0,40,-0.012,-0.2,-10
-0.004,-9.3,-0.01,50,-0.028,0,-10
0.0034,-0.7,0,0,0.005,-0.2,-20
-0.0066,4.8,0,-60,0.004,0.1,-10
-0.0006,1.7,0,0,-0.021,0.2,20
